,ID_product,Article,Brand,Product_group,Mark,Manager_Marketing,Manager_Supply,ABC_XYZ,Brand_id,Manager_id,Product_group_id,Mark_id
1237,108341,RH-81317,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1238,147864,EH-7454,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CX,3,3.0,6,1
1239,181377,IH-174107,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1240,100092,IH-0214,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1241,167907,IH-7782,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,BZ,3,3.0,7,2
1242,14528,BG-588525,Grunt,Blue Panaceas,obsolete,Lucky Carter,Captain Herzog,CZ,2,0.0,3,1
1243,183030,IH-303884,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CX,3,3.0,7,1
1244,113652,BH-32556,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CY,3,3.0,0,2
1245,68042,BH-02640,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,1
1246,24880,WK-8046,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
1247,100593,IH-032687,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,BY,3,3.0,7,1
1248,163927,RK-376314,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,AX,4,1.0,10,2
1249,63430,IH-4013,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1250,12519,RK-596071,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
1251,2075,RH-75735,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1252,146800,DH-608372,Hummerhead,Death Lamps,obsolete,Pharaoh the Banker,Dr. Sam Douglas,BY,3,3.0,5,1
1253,16094,DH-04311,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,5,2
1254,51193,BH-1343,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,0,2
1255,108488,WG-880403,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1256,54934,IT-945860,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CX,8,2.0,7,2
1257,115680,BH-50126,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,0,2
1258,110369,DM-0915,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
1259,80991,BB-91517,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
1260,76237,IW-2741,Warhog,Itchers,regular,Pete the Scab,Captain Herzog,CX,9,2.0,7,2
1261,173733,DT-33030,Turboshark,Death Lamps,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,1
1262,54471,IH-41407,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1263,123240,DG-308150,Grunt,Death Lamps,regular,Lucky Carter,,BX,2,0.0,5,2
1264,93609,IT-6901,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CX,8,2.0,7,2
1265,186797,BG-67480,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
1266,199598,WH-981071,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1267,82298,EG-28762,Grunt,Empties,regular,Lucky Carter,Captain Herzog,AX,2,0.0,6,2
1268,31117,BH-1740,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
1269,154863,WH-4300,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
1270,188119,IH-8904,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1271,21998,BG-98682,Grunt,Black Sprays,obsolete,Lucky Carter,Mr. Lemchen,CZ,2,0.0,2,1
1272,26088,EH-0801,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
1273,134677,WG-47614,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CY,2,0.0,11,2
1274,197974,RH-74658,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CZ,3,3.0,10,1
1275,197973,WH-738768,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,BX,3,3.0,11,1
1276,17468,WH-48624,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,11,2
1277,107114,IW-7454,Warhog,Itchers,regular,Pete the Scab,Captain Herzog,BZ,9,2.0,7,2
1278,89850,BH-80608,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,Captain Herzog,CX,3,3.0,3,2
1279,121651,IT-1164,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1280,148490,IT-805768,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CX,8,2.0,7,2
1281,52092,IT-02125,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,AX,8,2.0,7,2
1282,6676,WH-76571,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CY,3,3.0,11,1
1283,50564,EH-54536,Hummerhead,Empties,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,3
1284,96727,EH-774685,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
1285,52369,EK-39721,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CY,4,1.0,6,1
1286,86334,WH-347537,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,BX,3,3.0,11,2
1287,157908,RH-78174,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1288,44794,WH-7423,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,11,2
1289,27511,IK-51604,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,7,2
1290,185632,WH-5277,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,BX,3,3.0,11,2
1291,171833,EH-1326,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,6,1
1292,98094,IW-04716,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
1293,73181,DH-11604,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,5,2
1294,66499,IH-49761,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1295,27483,EH-43000,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,AX,3,3.0,6,2
1296,33183,EH-136341,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,6,1
1297,39752,WG-721187,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CX,2,0.0,11,1
1298,146808,IH-684056,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CX,3,3.0,7,1
1299,22078,WG-0842,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,BY,2,0.0,11,2
1300,103490,IH-302743,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1301,99374,BH-346648,Hummerhead,Batteries,special,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,3
1302,160518,IH-08062,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1303,161753,BG-13168,Grunt,Blue Panaceas,obsolete,Lucky Carter,Captain Herzog,CZ,2,0.0,3,1
1304,51633,BH-631408,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
1305,24134,IT-1463,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1306,51946,DH-96644,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,5,2
1307,140143,BH-03568,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,,CY,3,3.0,2,1
1308,156344,DH-645052,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,5,2
1309,12769,BH-791748,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,CY,3,3.0,2,2
1310,71308,BH-38214,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1311,58908,BH-9832,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,0,2
1312,1624,DH-246432,Hummerhead,Death Lamps,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,5,1
1313,199760,IH-90777,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1314,37896,BH-866384,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1315,37294,WH-2415,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1316,71777,EG-7728,Grunt,Empties,special,Lucky Carter,Captain Herzog,CZ,2,0.0,6,3
1317,118030,EH-805564,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,2
1318,181577,EH-1770,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,6,2
1319,177062,BG-72680,Grunt,Batteries,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,1
1320,26399,BG-3952,Grunt,Black Sprays,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,2,2
1321,36967,BG-976760,Grunt,Blue Panaceas,regular,Lucky Carter,Captain Herzog,BY,2,0.0,3,2
1322,4971,EH-71445,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,6,2
1323,154826,IH-46410,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,AY,3,3.0,7,1
1324,6813,IT-1362,Turboshark,Itchers,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,1
1325,121351,WH-110622,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
1326,70707,WH-77664,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1327,163642,EH-3220,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,2
1328,96227,IT-278856,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1329,160836,IT-06376,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,BX,8,2.0,7,2
1330,107537,BH-773630,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,1
1331,46181,WG-11152,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1332,187851,DT-715587,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
1333,166994,IT-6402,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1334,88122,BB-1248,Bandit,Black Sprays,regular,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,2
1335,30175,EH-1584,Hummerhead,Empties,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,3
1336,198552,BG-82703,Grunt,Batteries,regular,Lucky Carter,,CZ,2,0.0,0,2
1337,69735,DG-7563,Grunt,Death Lamps,regular,Lucky Carter,,AX,2,0.0,5,2
1338,1655,EH-550356,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,2
1339,103583,WH-3337,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1340,12122,WG-123286,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1341,128559,BH-895718,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CX,3,3.0,0,1
1342,189597,WH-973220,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1343,147357,BG-7743,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,BX,2,0.0,0,2
1344,172444,EH-242841,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
1345,194748,BB-481873,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
1346,141857,BB-1741,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
1347,145678,IH-5852,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1348,174309,IM-49844,Mondobondo,Itchers,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,3
1349,120397,IM-07042,Mondobondo,Itchers,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,2
1350,116744,BH-648822,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,Captain Herzog,AY,3,3.0,3,2
1351,30187,BH-1736,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,CX,3,3.0,2,2
1352,110819,WK-095230,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
1353,89694,RH-6451,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1354,95678,DT-686748,Turboshark,Death Lamps,regular,Pete the Scab,Dr. Valentine Pilman,CY,8,2.0,5,2
1355,31644,IG-64825,Grunt,Itchers,regular,Lucky Carter,Captain Quarterblad,BX,2,0.0,7,2
1356,4273,RH-732544,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1357,4548,BG-487287,Grunt,Bracelets,regular,Lucky Carter,,BY,2,0.0,4,2
1358,121972,EH-1233,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CX,3,3.0,6,2
1359,188619,BG-895084,Grunt,Blue Panaceas,obsolete,Lucky Carter,Captain Herzog,CZ,2,0.0,3,1
1360,14122,BH-122044,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1361,18578,EH-5885,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,6,1
1362,167021,IH-7154,Hummerhead,Itchers,regular,Pharaoh the Banker,,AX,3,3.0,7,2
1363,102539,WH-294323,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,11,2
1364,170728,BH-0841,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,AX,3,3.0,2,2
1365,192102,IH-2213,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1366,120312,IH-021374,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1367,59532,BH-520505,Hummerhead,Batteries,obsolete,Pharaoh the Banker,,CZ,3,3.0,0,1
1368,43957,WK-97107,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,11,1
1369,167532,BK-72636,KAR,Batteries,regular,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,0,2
1370,3355,BG-55015,Grunt,Blue Panaceas,obsolete,Lucky Carter,Captain Herzog,CZ,2,0.0,3,1
1371,79733,WH-737061,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
1372,174376,WH-46748,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
1373,77864,DH-843831,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Sam Douglas,AY,3,3.0,5,2
1374,196115,IH-65160,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,BY,3,3.0,7,2
1375,122899,DH-29604,Hummerhead,Death Lamps,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,5,1
1376,192601,WG-210301,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CX,2,0.0,11,2
1377,90284,WH-24512,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,BX,3,3.0,11,2
1378,53376,BB-361458,Bandit,Black Sprays,regular,Pete the Scab,Dr. Valentine Pilman,BZ,0,2.0,2,2
1379,164561,DH-416060,Hummerhead,Death Lamps,special,Pharaoh the Banker,Mr. Lemchen,CZ,3,3.0,5,3
1380,74542,BH-520520,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,1
1381,156387,RH-6756,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CZ,3,3.0,10,1
1382,181775,WK-1528,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
1383,25972,BH-9273,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Mr. Lemchen,CZ,3,3.0,0,1
1384,98335,EG-35827,Grunt,Empties,obsolete,Lucky Carter,Dr. Kirill Panov,BY,2,0.0,6,1
1385,15038,WH-08782,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
1386,113491,BG-312721,Grunt,Batteries,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,1
1387,105902,BH-52836,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,2,1
1388,89041,IT-0181,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1389,191733,BH-13038,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,AX,3,3.0,2,2
1390,91761,DH-71344,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,5,2
1391,25031,BG-0165,Grunt,Black Sprays,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,2,2
1392,130172,BH-02673,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
1393,133909,BH-3901,Hummerhead,Bracelets,regular,Pharaoh the Banker,,BZ,3,3.0,4,2
1394,70320,EG-30166,Grunt,Empties,regular,Lucky Carter,Captain Herzog,AX,2,0.0,6,2
1395,112008,DT-2833,Turboshark,Death Lamps,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,1
1396,59832,EH-82320,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,AY,3,3.0,6,2
1397,93249,IT-2964,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1398,72263,DT-230607,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
1399,136587,IT-67563,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
1400,62134,IH-14788,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CX,3,3.0,7,1
1401,145303,IR-5336,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
1402,88197,EG-1743,Grunt,Empties,obsolete,Lucky Carter,Captain Herzog,BY,2,0.0,6,1
1403,83375,BH-352806,Hummerhead,Batteries,regular,Pharaoh the Banker,,BX,3,3.0,0,2
1404,42927,EG-975648,Grunt,Empties,regular,Lucky Carter,Captain Herzog,AZ,2,0.0,6,2
1405,34282,EG-226168,Grunt,Empties,obsolete,Lucky Carter,Captain Herzog,CZ,2,0.0,6,1
1406,34033,EK-03511,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CY,4,1.0,6,1
1407,162741,WH-214215,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
1408,132092,EK-223878,KAR,Empties,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,6,2
1409,185492,WH-526346,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,BX,3,3.0,11,2
1410,154571,WG-41425,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1411,131080,RH-1011,Hummerhead,Rattling Napkins,obsolete,Pharaoh the Banker,Dr. Valentine Pilman,CY,3,3.0,10,1
1412,57311,DT-316065,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
1413,57868,WH-885530,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Mr. Lemchen,CZ,3,3.0,11,1
1414,182053,IH-230725,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1415,79766,BH-7674,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1416,41207,EG-27502,Grunt,Empties,special,Lucky Carter,Captain Herzog,BX,2,0.0,6,3
1417,122889,BH-298177,Hummerhead,Batteries,regular,Pharaoh the Banker,,BX,3,3.0,0,2
1418,101695,WK-1535,KAR,Witch Jelly,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,11,2
1419,140289,WK-09430,KAR,Witch Jelly,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,11,2
1420,137082,IK-727616,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,AX,4,1.0,7,2
1421,66822,EG-82465,Grunt,Empties,special,Lucky Carter,Captain Herzog,BY,2,0.0,6,3
1422,135363,WG-53137,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CY,2,0.0,11,2
1423,69808,BH-8826,Hummerhead,Batteries,obsolete,Pharaoh the Banker,,CZ,3,3.0,0,1
1424,161924,DT-145407,Turboshark,Death Lamps,regular,Pete the Scab,Dr. Valentine Pilman,AX,8,2.0,5,2
1425,190620,BH-0022,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1426,62114,BG-1466,Grunt,Black Sprays,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,2,1
1427,159828,BH-98261,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,0,2
1428,22650,WH-6045,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,11,2
1429,69188,EG-1806,Grunt,Empties,regular,Lucky Carter,Captain Herzog,AZ,2,0.0,6,2
1430,23313,EH-334371,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
1431,33045,WG-05737,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1432,141210,IH-108660,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Mr. Lemchen,CZ,3,3.0,7,1
1433,69206,DG-266405,Grunt,Death Lamps,obsolete,Lucky Carter,,CZ,2,0.0,5,1
1434,160611,BH-01061,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,BY,3,3.0,0,2
1435,93296,EH-268446,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,AX,3,3.0,6,2
1436,116617,BG-6716,Grunt,Black Sprays,regular,Lucky Carter,Dr. Sam Douglas,CX,2,0.0,2,2
1437,75782,EH-72065,Hummerhead,Empties,obsolete,Pharaoh the Banker,,CZ,3,3.0,6,1
1438,21835,BB-854770,Bandit,Black Sprays,regular,Pete the Scab,Dr. Valentine Pilman,AX,0,2.0,2,2
1439,127224,IG-743424,Grunt,Itchers,regular,Lucky Carter,Captain Quarterblad,CX,2,0.0,7,2
1440,167344,WG-742177,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
1441,61584,EH-542465,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
1442,154697,IH-47678,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,7,1
1443,168852,WG-821463,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,AX,2,0.0,11,2
1444,111469,DH-19037,Hummerhead,Death Lamps,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,5,1
1445,140215,BF-05142,Fossa,Bracelets,new,Norman Four-Eyes,,CZ,1,1.0,4,0
1446,82700,WF-70335,Fossa,Witch Jelly,new,Norman Four-Eyes,,CZ,1,1.0,11,0
1447,118236,EG-863354,Grunt,Empties,obsolete,Lucky Carter,Dr. Valentine Pilman,CY,2,0.0,6,1
1448,9608,EG-0810,Grunt,Empties,special,Lucky Carter,,CZ,2,0.0,6,3
1449,42155,LM-156024,Mondobondo,Lobster Eyes,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,8,3
1450,55594,BM-547126,Mondobondo,Black Sprays,new,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,2,0
1451,145554,WK-546145,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
1452,48473,IT-4352,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,2
1453,157754,LT-740628,Turboshark,Lobster Eyes,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,8,3
1454,116110,IH-601436,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,7,2
1455,17041,WG-0138,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
1456,163492,IW-3203,Warhog,Itchers,regular,Pete the Scab,Captain Herzog,CX,9,2.0,7,2
1457,93088,IH-08848,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,1
1458,168955,IH-8583,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
1459,25593,BH-537037,Hummerhead,Bracelets,regular,Pharaoh the Banker,,BX,3,3.0,4,2
1460,82601,BH-610341,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,1
1461,63696,DH-6642,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Dr. Sam Douglas,CX,3,3.0,5,2
1462,15560,WH-504685,Hummerhead,Witch Jelly,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,0
